timesteps,lambda_rate,episode_reward,tardiness
193750,0.05,-79.09679673705102,464
194000,0.05,-92.0030339290195,628
194250,0.05,-69.41229069430925,458
194500,0.05,-73.45217169690878,443
194750,0.05,-91.80061905807597,559
195000,0.05,-70.13867246831038,458
195250,0.05,-69.17230033789986,469
195500,0.05,-77.63258167951284,408
195750,0.05,-70.60759943581884,452
196000,0.05,-76.12455201767601,460
196250,0.05,-81.15230005935304,436
196500,0.05,-81.70460705276403,485
196750,0.05,-81.46970758051582,605
197000,0.05,-87.35054561885269,739
197250,0.05,-77.85166902974387,460
197500,0.05,-85.54602348935636,580
197750,0.05,-73.68380350580556,493
198000,0.05,-73.90929357446645,433
198250,0.05,-83.2300080218946,493
198500,0.05,-88.98930483927263,494
198750,0.05,-66.86081950688546,382
199000,0.05,-77.1474423238435,482
199250,0.05,-66.95890304614697,450
199500,0.05,-73.8127448629212,395
199750,0.05,-59.10085894850084,412
200000,0.05,-84.74213551932316,572
200250,0.05,-74.94418976251973,416
200500,0.05,-73.96628538884003,469
200750,0.05,-68.15860867802522,473
201000,0.05,-76.92109395128965,502
201250,0.05,-86.14065206734792,557
201500,0.05,-64.32744486406507,368
201750,0.05,-85.86520186024461,636
202000,0.05,-85.26154343968292,507
202250,0.05,-73.4998588266845,545
202500,0.05,-61.10229675528109,381
202750,0.05,-71.98390133442255,379
203000,0.05,-69.31323890280852,421
203250,0.05,-69.92813164443353,400
203500,0.05,-67.39930998646228,502
203750,0.05,-77.76965455701777,480
204000,0.05,-73.62581243822795,438
204250,0.05,-68.68427753954043,427
204500,0.05,-83.38658842592382,635
204750,0.05,-68.5026860198352,419
205000,0.05,-73.6242473114415,461
205250,0.05,-75.2629239723741,459
205500,0.05,-78.0484299384574,521
205750,0.05,-76.64420309605146,436
206000,0.05,-62.748390057289264,411
206250,0.05,-83.22124976996137,498
206500,0.05,-82.52288844163485,495
206750,0.05,-62.75420501713504,403
207000,0.05,-69.08157297542397,411
207250,0.05,-80.66828834638349,519
207500,0.05,-69.25768312906631,489
207750,0.05,-74.70902305296991,445
208000,0.05,-75.92891059002214,433
208250,0.05,-68.8508800489073,398
208500,0.05,-71.11255344103857,452
208750,0.05,-76.3800606455399,482
209000,0.05,-78.04890718713212,449
209250,0.05,-66.42607286483354,365
209500,0.05,-85.45256775195544,496
209750,0.05,-69.18282930127467,408
210000,0.05,-80.10201184824028,538
210250,0.05,-81.83188454188493,520
210500,0.05,-72.64883371141083,511
210750,0.05,-56.4282394392908,399
211000,0.05,-77.46669132915058,450
211250,0.05,-74.56413779808341,466
211500,0.05,-73.97259656579695,509
211750,0.05,-80.47668331512568,459
212000,0.05,-72.93507581456359,468
212250,0.05,-75.66059923847637,410
212500,0.05,-77.66157540375168,463
212750,0.05,-67.66426840273245,421
213000,0.05,-68.32593707672187,347
213250,0.05,-62.04808416024973,401
213500,0.05,-62.646219996427654,371
213750,0.05,-76.70871669189815,442
214000,0.05,-67.8753037516131,476
214250,0.05,-77.59350420547909,457
214500,0.05,-80.32910351516048,521
214750,0.05,-79.47053289279594,548
215000,0.05,-84.12718278866002,651
215250,0.05,-73.61193300860204,526
215500,0.05,-82.88564490089578,553
215750,0.05,-74.87695932409888,498
216000,0.05,-75.21615521790538,473
216250,0.05,-79.97059489848485,499
216500,0.05,-66.92530798953501,405
216750,0.05,-83.88660683574085,598
217000,0.05,-85.76953590254855,479
217250,0.05,-63.4611336601872,447
217500,0.05,-69.10113649344781,478
217750,0.05,-77.31104766019848,458
218000,0.05,-70.33293247853216,455
218250,0.05,-78.25589203604429,515
218500,0.05,-69.36306818401734,367
218750,0.05,-72.2543975628781,509
219000,0.05,-63.13068077512301,422
219250,0.05,-78.29020077283681,421
219500,0.05,-66.93653468204347,369
219750,0.05,-84.60848799353961,570
220000,0.05,-70.03956714320584,414
220250,0.05,-80.39108560885721,458
220500,0.05,-74.36081518484225,484
220750,0.05,-73.4169918379749,479
221000,0.05,-67.8982265538158,431
221250,0.05,-59.44121095947208,358
221500,0.05,-77.18545242924691,550
221750,0.05,-80.26777635357202,605
222000,0.05,-78.8441330155028,493
222250,0.05,-78.46782776485387,482
222500,0.05,-71.89175369330044,467
222750,0.05,-78.88740724494343,486
223000,0.05,-74.21184386668529,429
223250,0.05,-86.44105560044495,514
223500,0.05,-73.02670051086218,408
223750,0.05,-72.15234885964236,529
224000,0.05,-68.31101147432095,394
224250,0.05,-86.67294976508815,553
224500,0.05,-67.93253445185701,401
224750,0.05,-77.3866361166159,544
225000,0.05,-76.11128017269614,424
225250,0.05,-84.654330392798,574
225500,0.05,-66.22694385604495,383
225750,0.05,-86.14546691360793,528
226000,0.05,-74.67513774814692,493
226250,0.05,-81.17814827366261,593
226500,0.05,-71.29831101406275,473
226750,0.05,-71.89206709696431,453
227000,0.05,-65.2160627173443,443
227250,0.05,-78.42158671212674,510
227500,0.05,-83.32392132550552,571
227750,0.05,-79.60898993168662,553
228000,0.05,-85.19820898997273,684
228250,0.05,-70.47474031415108,490
228500,0.05,-76.60888565955167,479
228750,0.05,-73.87740449622143,507
229000,0.05,-78.2803428003595,438
229250,0.05,-83.9801737599364,586
229500,0.05,-86.56134463947156,603
229750,0.05,-76.68635083450735,507
230000,0.05,-65.73376023854614,402
230250,0.05,-77.48701555934285,536
230500,0.05,-67.22914819601468,429
230750,0.05,-74.79028629943397,418
231000,0.05,-79.18234012876827,485
231250,0.05,-77.72054031849868,524
231500,0.05,-70.50176773671735,461
231750,0.05,-76.44393542238296,457
232000,0.05,-75.71982088999499,418
232250,0.05,-74.43917010385222,459
232500,0.05,-86.27635613616981,664
232750,0.05,-71.01501511193601,455
233000,0.05,-83.96755967283696,512
233250,0.05,-80.14947837351691,529
233500,0.05,-71.5132228369475,419
233750,0.05,-69.1031336755559,416
234000,0.05,-76.19989263159297,492
234250,0.05,-70.58503113192603,491
234500,0.05,-77.89369116513473,523
234750,0.05,-73.3878342170097,527
235000,0.05,-75.97011700575932,433
235250,0.05,-70.24797760927525,480
235500,0.05,-62.66952966707706,361
235750,0.05,-68.52441508104015,420
236000,0.05,-71.13240714835298,492
236250,0.05,-80.23912977150263,504
236500,0.05,-67.4162500914725,404
236750,0.05,-86.07686459912043,598
237000,0.05,-67.47226847230843,499
237250,0.05,-71.9508655393041,425
237500,0.05,-70.97469194302774,453
237750,0.05,-81.27246911350571,493
238000,0.05,-64.74100587694332,379
238250,0.05,-82.06434158059682,498
238500,0.05,-69.28798316803739,443
238750,0.05,-62.24991040688256,401
239000,0.05,-65.75935178870195,377
239250,0.05,-89.66971504334131,680
239500,0.05,-76.81453767969218,488
239750,0.05,-75.83220995331453,491
240000,0.05,-73.73113006360742,494
240250,0.05,-82.41882869221803,597
240500,0.05,-71.81848730965844,479
240750,0.05,-70.95922076034708,419
241000,0.05,-63.20763706822359,444
241250,0.05,-82.90184506817027,667
241500,0.05,-79.77954857217678,438
241750,0.05,-66.36729269249051,424
242000,0.05,-75.6376114907821,463
242250,0.05,-83.49635145976869,539
242500,0.05,-73.43067154711005,551
242750,0.05,-71.97053687126018,429
243000,0.05,-82.20682797413274,561
243250,0.05,-76.98855187395068,487
243500,0.05,-65.16359451938068,388
243750,0.05,-78.20080079347312,568
244000,0.05,-62.25704926797548,426
244250,0.05,-79.6323811320529,457
244500,0.05,-76.35758549012479,494
244750,0.05,-68.22111850521638,433
245000,0.05,-76.22155489132503,505
245250,0.05,-74.62120636592367,473
245500,0.05,-77.69211321907096,536
245750,0.05,-66.90378561065198,486
246000,0.05,-77.1658025092671,518
246250,0.05,-83.96345368147412,469
246500,0.05,-81.31576801451524,514
246750,0.05,-83.55872982883935,517
247000,0.05,-72.72466872447463,426
247250,0.05,-73.639584418077,542
247500,0.05,-77.90128978405737,527
247750,0.05,-78.80722447507195,501
248000,0.05,-89.48362369913139,572
248250,0.05,-72.2401237061374,450
248500,0.05,-78.2647538820699,477
248750,0.05,-73.30015886653509,556
249000,0.05,-70.87398192566242,427
249250,0.05,-77.47106350465891,540
249500,0.05,-69.902885579337,412
249750,0.05,-84.71939526535314,555
250000,0.05,-83.02103046624546,574
250250,0.05,-80.67399648233047,525
250500,0.05,-78.98657694287843,492
250750,0.05,-74.74664550129633,520
251000,0.05,-73.25096194604687,431
251250,0.05,-71.36696451709462,398
251500,0.05,-80.58754394551983,517
251750,0.05,-84.46910164156264,560
252000,0.05,-78.64400180897645,502
252250,0.05,-77.16013148107477,504
252500,0.05,-69.9171969163648,402
252750,0.05,-72.95676365188315,427
253000,0.05,-74.25164529644661,493
253250,0.05,-79.40580789879122,607
253500,0.05,-69.77269746102223,423
253750,0.05,-72.06657600501154,447
254000,0.05,-76.91482123047795,401
254250,0.05,-77.1929157123388,573
254500,0.05,-75.33552850450872,423
254750,0.05,-82.12126284067662,634
255000,0.05,-58.148995619669854,387
255250,0.05,-67.10946696681448,376
255500,0.05,-65.71532118816631,423
255750,0.05,-78.5025678721759,502
256000,0.05,-70.54521360392229,395
256250,0.05,-75.22088056372958,541
256500,0.05,-70.98203835210408,382
256750,0.05,-78.18952840074923,450
257000,0.05,-63.81209010175117,366
257250,0.05,-75.63484959413167,609
257500,0.05,-78.392409713454,534
257750,0.05,-73.27416972897342,559
258000,0.05,-74.91094389331909,423
258250,0.05,-75.1168202157378,494
258500,0.05,-84.41539295280754,506
258750,0.05,-70.34107886847777,477
259000,0.05,-88.18869104422532,658
259250,0.05,-70.778356590717,427
259500,0.05,-70.32907279764193,421
259750,0.05,-78.75895817311024,500
260000,0.05,-78.43123527359964,497
260250,0.05,-81.48507061760439,535
260500,0.05,-62.714594478779084,362
260750,0.05,-71.70939453825576,477
261000,0.05,-74.8092349964389,492
261250,0.05,-79.30368638977802,551
261500,0.05,-74.24849072710647,546
261750,0.05,-68.30281683053747,378
262000,0.05,-72.46279687116204,520
262250,0.05,-64.90291540268974,454
262500,0.05,-74.4902986977973,447
262750,0.05,-87.78783611711829,577
263000,0.05,-75.34893072856599,530
263250,0.05,-68.42407288892159,366
263500,0.05,-72.07851660363907,490
263750,0.05,-57.93423471250798,447
264000,0.05,-63.71222254064025,396
264250,0.05,-78.26722713677093,541
264500,0.05,-83.37870529346348,500
264750,0.05,-77.40087728012766,456
265000,0.05,-63.20192279066817,494
265250,0.05,-71.70440113057373,425
265500,0.05,-72.88412090334387,439
265750,0.05,-72.83749181029046,503
266000,0.05,-78.48906219900357,433
266250,0.05,-80.46601917100723,486
266500,0.05,-81.96526587971748,548
266750,0.05,-70.22233164197704,442
267000,0.05,-69.41084532712519,448
267250,0.05,-76.81882483653976,550
267500,0.05,-73.55156075913727,529
267750,0.05,-75.79704078630807,518
268000,0.05,-76.61191290863204,473
268250,0.05,-63.422349780328936,319
268500,0.05,-71.63681884761631,432
268750,0.05,-78.68310228850316,541
269000,0.05,-73.43711969386739,510
269250,0.05,-78.42646686071173,546
269500,0.05,-76.43846804604685,499
269750,0.05,-84.60082093692019,576
270000,0.05,-75.84016352529913,416
270250,0.05,-73.50688513083598,514
270500,0.05,-68.92347919789249,456
270750,0.05,-76.14851478602463,437
271000,0.05,-75.42803898132625,525
271250,0.05,-84.92208462459628,581
271500,0.05,-70.28806504560616,423
271750,0.05,-66.62798556861517,436
272000,0.05,-75.9070331711631,502
272250,0.05,-68.18989847917908,505
272500,0.05,-78.777187422445,455
272750,0.05,-75.67708277563375,531
273000,0.05,-73.47825813751955,447
273250,0.05,-72.32473416389362,413
273500,0.05,-80.43614568014586,522
273750,0.05,-78.90675298712776,592
274000,0.05,-77.80587947308524,610
274250,0.05,-77.59256106568878,545
274500,0.05,-72.71556609809105,409
274750,0.05,-71.03860040550782,412
275000,0.05,-72.93278030485155,466
275250,0.05,-82.55870775632822,547
275500,0.05,-60.24197421687049,371
275750,0.05,-77.74766733627747,626
276000,0.05,-73.66573140787774,475
276250,0.05,-70.33072122867534,503
276500,0.05,-73.73200899189537,456
276750,0.05,-75.01472430592862,480
277000,0.05,-73.44878671595343,518
277250,0.05,-78.17938611730088,426
277500,0.05,-72.50598418436304,441
277750,0.05,-75.02241258611737,459
278000,0.05,-75.31104865261376,496
278250,0.05,-59.926188813548926,378
278500,0.05,-76.22596636291004,429
278750,0.05,-82.58326547160206,534
279000,0.05,-68.51807029358824,376
279250,0.05,-78.20212451594026,408
279500,0.05,-69.89152113934952,482
279750,0.05,-71.8739967730802,501
280000,0.05,-72.4555009868283,504
280250,0.05,-66.32655291030063,459
280500,0.05,-68.32971819514,383
280750,0.05,-66.05947237878658,452
281000,0.05,-77.29846585728555,402
281250,0.05,-69.68873455409678,458
281500,0.05,-69.40035904921565,380
281750,0.05,-62.249449400170356,440
282000,0.05,-65.05491510452796,382
282250,0.05,-78.68729181314107,547
282500,0.05,-75.59190336088396,464
282750,0.05,-76.84800853922583,480
283000,0.05,-78.58196083475246,486
283250,0.05,-84.89590031851012,595
283500,0.05,-81.10833948607996,493
283750,0.05,-55.409861248218334,370
284000,0.05,-70.71216023605618,491
284250,0.05,-74.16340507719737,548
284500,0.05,-63.93845216493157,485
284750,0.05,-60.878979835608675,392
285000,0.05,-68.75899523570013,435
285250,0.05,-67.55640459011255,426
285500,0.05,-76.71278238782799,469
285750,0.05,-73.42339416039445,525
286000,0.05,-74.80350947285274,537
286250,0.05,-86.10290902037629,521
286500,0.05,-80.583131267408,484
286750,0.05,-73.44905964481364,473
287000,0.05,-75.45389257751937,552
287250,0.05,-71.18328016719431,404
287500,0.05,-69.6951558381628,508
287750,0.05,-72.63057059811581,442
288000,0.05,-74.42918082543652,441
288250,0.05,-77.92376147907008,567
288500,0.05,-69.70984850270848,450
288750,0.05,-69.11947640359163,479
289000,0.05,-79.7850977940236,469
289250,0.05,-70.10048467249743,437
289500,0.05,-78.46220805060393,431
289750,0.05,-79.21858099054131,481
290000,0.05,-77.66864101823018,463
290250,0.05,-69.61714846995237,468
290500,0.05,-62.50040465452135,362
290750,0.05,-73.10989070073748,457
291000,0.05,-76.06298521395331,571
291250,0.05,-78.88214283296229,474
291500,0.05,-65.684080144474,434
291750,0.05,-78.63880971885159,550
292000,0.05,-62.777716710791104,410
292250,0.05,-67.26023294696085,339
292500,0.05,-75.384585574086,505
292750,0.05,-72.72728959217585,396
293000,0.05,-75.94299457587884,464
293250,0.05,-77.46278180078487,495
293500,0.05,-69.5541835991983,488
293750,0.05,-67.0211561342338,380
294000,0.05,-83.61463554293674,575
294250,0.05,-80.5842117953006,590
294500,0.05,-61.1864769490525,400
294750,0.05,-72.18160363749394,491
295000,0.05,-83.2454465168776,698
295250,0.05,-67.70407957935939,465
295500,0.05,-63.195852031532546,448
295750,0.05,-85.46883255327359,563
296000,0.05,-74.88826774136909,484
296250,0.05,-73.43732123274762,519
296500,0.05,-81.66930404916141,549
296750,0.05,-81.7213179074965,520
297000,0.05,-70.73672596380499,413
297250,0.05,-74.58917980202801,500
297500,0.05,-67.3426185539027,527
297750,0.05,-69.92107445519568,400
298000,0.05,-81.8772012187975,525
298250,0.05,-81.00455902664085,527
298500,0.05,-79.60467128234723,531
298750,0.05,-75.50537430968282,507
299000,0.05,-76.02075649777858,548
299250,0.05,-77.1329638498672,464
299500,0.05,-67.83617673113639,439
299750,0.05,-76.85431143980655,532
300000,0.05,-69.14867212764874,421
300250,0.05,-74.24896469577368,513
300500,0.05,-62.55749166589612,419
300750,0.05,-66.82210431512884,348
301000,0.05,-68.80311977144113,428
301250,0.05,-78.93382437438038,516
301500,0.05,-69.40735560764766,405
301750,0.05,-71.575206470607,422
302000,0.05,-70.15777254964877,450
302250,0.05,-76.96204835331889,528
302500,0.05,-61.40378540734378,406
302750,0.05,-83.58416439314783,610
303000,0.05,-85.5938585720829,565
303250,0.05,-72.7139842123557,452
303500,0.05,-63.190062198770406,409
303750,0.05,-83.69481195259387,482
304000,0.05,-85.1119311595837,604
304250,0.05,-85.24557668805097,496
304500,0.05,-71.59959824777894,468
304750,0.05,-73.8471724020003,474
305000,0.05,-75.06163137137193,352
305250,0.05,-62.905514166051994,479
305500,0.05,-81.55263149472242,533
305750,0.05,-84.18686145555873,629
306000,0.05,-80.52993557154169,460
306250,0.05,-73.46365994044614,482
306500,0.05,-88.05848379356199,668
306750,0.05,-85.78591779711081,603
307000,0.05,-60.421822549082094,398
307250,0.05,-63.77340518845721,394
307500,0.05,-77.69981101637708,464
307750,0.05,-70.46965514252719,446
308000,0.05,-70.88534434019216,536
308250,0.05,-70.91145150489889,444
308500,0.05,-76.04719302388477,515
308750,0.05,-87.79819940909096,776
309000,0.05,-77.7824277696145,514
309250,0.05,-69.8182993947987,479
309500,0.05,-60.69578605500857,433
309750,0.05,-73.61760209137486,560
310000,0.05,-81.8160180511429,537
310250,0.05,-65.96863451167646,435
310500,0.05,-76.2382556881532,537
310750,0.05,-72.89952668827917,374
311000,0.05,-59.91935101521511,399
311250,0.05,-78.2186144571765,554
311500,0.05,-65.78102339447989,449
311750,0.05,-62.61172734866508,371
312000,0.05,-84.0587232356039,491
312250,0.05,-81.54816531116542,564
312500,0.05,-79.02240597521633,453
312750,0.05,-66.62054448137464,400
313000,0.05,-70.82838158943161,389
313250,0.05,-68.57654027235453,475
313500,0.05,-69.0251299560188,439
313750,0.05,-72.43369262866068,527
314000,0.05,-79.8985747737607,501
314250,0.05,-86.56598761722539,635
314500,0.05,-81.87946329637947,549
314750,0.05,-71.59368060184269,395
315000,0.05,-73.88778638215251,389
315250,0.05,-75.47841099861999,514
315500,0.05,-72.47545921173966,519
315750,0.05,-76.62877652994344,435
316000,0.05,-67.76045421394224,459
316250,0.05,-82.4098871029881,376
316500,0.05,-69.07930529246032,376
